year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drowning,drowning_num
2018,6,29,0.333333333,0.472222222,0.599259259,0.367924528,0.283776695,0.284457478,0.181644078,0.657558259,0.171150972,0,0
2018,6,29,0.375,0.471388889,0.572847222,0.245283019,0.480854252,0.258064516,0.171700059,0.729161589,0.11509716,0,0
2018,6,29,0.416666667,0.447777778,0.540555556,0.339622642,0.472986137,0.252199413,0.159656747,0.71969458,0.077727952,0,0
2018,6,29,0.458333333,0.45,0.528611111,0.254716981,0.397677032,0.239882698,0.154077048,0.608220031,0.243647235,0,0
2018,6,29,0.5,0.443888889,0.455578704,0.141509434,0.228250281,0.238123167,0.15446376,0.477376195,0.304932735,0,0
2018,6,29,0.541666667,0.4375,0.278560606,0.150943396,0.180912156,0.253852306,0.153800825,0.359310261,0.177877429,0,0
2018,6,29,0.583333333,0.465,0.142453704,0.113207547,0.327238666,0.249853372,0.171534325,0.229657589,0.248878924,0,0
2018,6,29,0.625,0.478333333,0.102523148,0.113207547,0.348894717,0.24398827,0.170650413,0.172575575,0.153213752,0,0
2018,6,29,0.666666667,0.42,0.070509259,0.122641509,0.310153615,0.224046921,0.180041986,0.182244699,0.239910314,0,0
2018,6,29,0.708333333,0.343333333,0.048287037,0.113207547,0.218358936,0.195307918,0.217994991,0.271569583,0.257847534,0,0
2018,6,29,0.75,0.249166667,0.354375,0.094339623,0.034469839,0.159530792,0.251141721,0.406684708,0.402092676,0,0
2018,6,29,0.791666667,0.126666667,0.593819444,0.075471698,0.147545897,0.138416423,0.272521361,0.565882236,0.594917788,0,0
2018,6,29,0.833333333,0.23,0.563657407,0.113207547,0.381041588,0.130791789,0.240148055,0.701620765,0.252615845,0,0
2018,6,29,0.875,0.43,0.564814815,0.150943396,0.496140877,0.120821115,0.202857985,0.773532916,0.26980568,0,0
2018,6,29,0.916666667,0.242222222,0.539027778,0.066037736,0.438366429,0.116715542,0.173744107,0.800816476,0.141255605,0,0
2018,6,29,0.958333333,0,0.524675926,0,0.326414387,0.121994135,0.160098704,0.737889433,0.25186846,0,0
2018,6,29,1,0.4375,0.423101852,0.047169811,0.192356688,0.129032258,0.162253241,0.609820276,0.458893871,0,0
2018,6,30,0.041666667,0.468333333,0.191736111,0.066037736,0.282053203,0.144868035,0.157446965,0.440955536,0.276532138,0,0
2018,6,30,0.083333333,0,0.09025463,0,0.477856875,0.144868035,0.167777696,0.283884421,0.437967115,0,0
2018,6,30,0.125,0.109722222,0.055555556,0.150943396,0.575046834,0.148973607,0.171037124,0.178170368,0.41180867,0,0
2018,6,30,0.166666667,0.046944444,0.035324074,0.094339623,0.489621581,0.136070381,0.178937095,0.113514502,0.257847534,0,0
2018,6,30,0.208333333,0.140555556,0.024259259,0.113207547,0.367778194,0.149560117,0.188494402,0.161481927,0.187593423,0,0
2018,6,30,0.25,0.242222222,0.659421296,0.08490566,0.191232671,0.157771261,0.197112551,0.281748272,0.612107623,0,0
2018,6,30,0.291666667,0.165555556,0.776898148,0.103773585,0.066766579,0.149560117,0.199046111,0.436922848,0.396860987,0,0
2018,6,30,0.333333333,0.313888889,0.574027778,0.160377358,0.20202323,0.115542522,0.199819535,0.58139708,0.18161435,0,0
2018,6,30,0.375,0.135555556,0.543472222,0.08490566,0.342300487,0.116129032,0.202360784,0.659090909,0.317638266,0,0
2018,6,30,0.416666667,0.234444444,0.540606061,0.141509434,0.475608842,0.099120234,0.183753415,0.684663887,0.059043348,0,0
2018,6,30,0.458333333,0.374444444,0.516412037,0.113207547,0.428025478,0.096187684,0.167501473,0.631306361,0.322122571,0,0
2018,6,30,0.5,0.490833333,0.506157407,0.169811321,0.316448108,0.102052786,0.164573512,0.515463424,0.413303438,0,0
2018,6,30,0.541666667,0.3775,0.384884259,0.254716981,0.180966654,0.096774194,0.167390984,0.394544489,0.431240658,0,0
2018,6,30,0.583333333,0.4725,0.174421296,0.150943396,0.254926939,0.107917888,0.162197997,0.251613544,0.20328849,0,0
2018,6,30,0.625,0.486111111,0.116597222,0.113207547,0.357886849,0.108504399,0.181146877,0.158268938,0.125560538,0,0
2018,6,30,0.666666667,0.407777778,0.055023148,0.08490566,0.361258898,0.134897361,0.176727313,0.113364846,0.18161435,0,0
2018,6,30,0.708333333,0.403611111,0.038425926,0.075471698,0.296890221,0.156598241,0.197002063,0.149210886,0.316143498,0,0
2018,6,30,0.75,0.471666667,0.036273148,0.160377358,0.171225178,0.136656892,0.231308928,0.282500379,0.134529148,0,0
2018,6,30,0.791666667,0.440833333,0.811643519,0.188679245,0.042637692,0.108504399,0.232634797,0.43564419,0.37593423,0,0
2018,6,30,0.833333333,0.295277778,0.567638889,0.122641509,0.120869239,0.108504399,0.239650855,0.561346047,0.358744395,0,0
2018,6,30,0.875,0.4525,0.532146465,0.283018868,0.30148847,0.090055985,0.227868699,0.68346332,0.546337818,0,0
2018,6,30,0.916666667,0.43,0.522731481,0.273584906,0.466916448,0.098533724,0.189709782,0.734063151,0.144245142,0,0
2018,6,30,0.958333333,0.392222222,0.506736111,0.122641509,0.405769951,0.085043988,0.166949028,0.724460279,0.105381166,0,0
2018,6,30,1,0.224166667,0.468680556,0.198113208,0.29704009,0.129618769,0.169435032,0.635937119,0.319133034,0,0
2018,7,1,0.041666667,0.377777778,0.341134259,0.179245283,0.188085425,0.157877899,0.173302151,0.500576172,0.521674141,0,0
2018,7,1,0.083333333,0.472222222,0.148518519,0.20754717,0.337055077,0.173020528,0.167832941,0.335234458,0.408819133,0,0
2018,7,1,0.125,0.347222222,0.106851852,0.29245283,0.487523417,0.162463343,0.172528727,0.197843042,0.364723468,0,0
2018,7,1,0.166666667,0.159166667,0.080972222,0.150943396,0.562158111,0.152492669,0.18506924,0.10924933,0.097907324,0,0
2018,7,1,0.208333333,0.203333333,0.062638889,0.216981132,0.432371675,0.20117302,0.185455952,0.130049921,0.283258595,0,0
2018,7,1,0.25,0.173055556,0.022476852,0.20754717,0.312026976,0.218768328,0.194626547,0.209663661,0.165919283,0,0
2018,7,1,0.291666667,0.099444444,0.874768519,0.160377358,0.128062945,0.20117302,0.203023718,0.333211088,0.398355755,0,0
2018,7,1,0.333333333,0.1025,0.710833333,0.358490566,0.067216186,0.15601173,0.209874042,0.482851068,0.307922272,0,0
2018,7,1,0.375,0.060833333,0.58412037,0.330188679,0.250955414,0.129618769,0.209045374,0.584885471,0.12406577,0,0
2018,7,1,0.416666667,0.107222222,0.567847222,0.301886792,0.478756088,0.13431085,0.215177519,0.623629052,0.169656203,0,0
2018,7,1,0.458333333,0.11,0.532546296,0.320754717,0.468939678,0.127859238,0.188825869,0.624629603,0.285500747,0,0
2018,7,1,0.5,0.1175,0.514050926,0.179245283,0.352416635,0.13372434,0.175898644,0.534791616,0.333333333,0,0
2018,7,1,0.541666667,0.465555556,0.48037037,0.518867925,0.164556013,0.248093842,0.176230112,0.422069218,0.217488789,0,0
2018,7,1,0.583333333,0,0.174884259,0,0.127088797,0.307917889,0.173081172,0.307518889,0.337070254,0,0
2018,7,1,0.625,0,0.104953704,0,0.356912701,0.388269795,0.165733648,0.179801044,0.262331839,0,0
2018,7,1,0.666666667,0.455555556,0.08787037,0.396226415,0.475458973,0.405278592,0.186837065,0.115233627,0.073991031,0,0
2018,7,1,0.708333333,0.458611111,0.046412037,0.358490566,0.504008992,0.305571848,0.208106217,0.133665262,0.099402093,0,0
2018,7,1,0.75,0.450277778,0.101435185,0.528301887,0.405769951,0.280938417,0.209211108,0.211771423,0.193572496,0,0
2018,7,1,0.791666667,0.436944444,0.096990741,0.490566038,0.318995878,0.239296188,0.218436948,0.361001364,0.428998505,0,0
2018,7,1,0.833333333,0.451388889,0.264212963,0.443396226,0.08909704,0.263343109,0.226778874,0.509000383,0.425261584,0,0
2018,7,1,0.875,0.422222222,0.53375,0.462264151,0.142075684,0.270967742,0.216724367,0.622042707,0.303437967,0,0
2018,7,1,0.916666667,0.460555556,0.5275,0.377358491,0.310528288,0.276832844,0.214404096,0.698935202,0.111360239,0,0
2018,7,1,0.958333333,0.411944444,0.521136364,0.377358491,0.288245512,0.372220741,0.212922537,0.714620835,0.041106129,0,0
2018,7,1,1,0.445277778,0.508958333,0.339622642,0.238291495,0.381818182,0.19733353,0.667666149,0.156950673,0,0
2018,7,2,0.041666667,0.414166667,0.410324074,0.320754717,0.084151368,0.37829912,0.185842663,0.568425542,0.242152466,0,0
2018,7,2,0.083333333,0.417777778,0.163310185,0.264150943,0.223979018,0.390029326,0.182417502,0.41768444,0.260089686,0,0
2018,7,2,0.125,0.392777778,0.11287037,0.311320755,0.459273136,0.373020528,0.195178993,0.266816963,0.294469357,0,0
2018,7,2,0.166666667,0.351666667,0.06037037,0.056603774,0.734057699,0.310263929,0.21810548,0.159158368,0.112107623,0,0
2018,7,2,0.208333333,0.398888889,0.178842593,0.490566038,0.821656051,0.252199413,0.230204037,0.117107331,0.063527653,0,0
2018,7,2,0.25,0.381944444,0.043634259,0.367924528,0.684675908,0.229325513,0.247219358,0.163550234,0.165171898,0,0
2018,7,2,0.291666667,0.407222222,0.043587963,0.377358491,0.46526789,0.210557185,0.247274602,0.260967585,0.375186846,0,0
2018,7,2,0.333333333,0.358611111,0.046851852,0.396226415,0.197077557,0.196480939,0.245782999,0.384420614,0.198804185,0,0
2018,7,2,0.375,0.462222222,0.375277778,0.433962264,0.108055451,0.147214077,0.241971126,0.501530174,0.171898356,0,0
2018,7,2,0.416666667,0.453611111,0.532939815,0.528301887,0.336230798,0.136656892,0.22976208,0.564641049,0.158445441,0,0
2018,7,2,0.458333333,0.455833333,0.535023148,0.471698113,0.348969651,0.169501466,0.238269741,0.611930295,0.071001495,0,0
2018,7,2,0.5,0.473055556,0.503358586,0.386792453,0.364433393,0.14636097,0.239018054,0.593340584,0.221973094,0,0
2018,7,2,0.541666667,0.468333333,0.481157407,0.443396226,0.208692394,0.120821115,0.243020772,0.507396171,0.229446936,0,0
2018,7,2,0.583333333,0.475277778,0.392800926,0.339622642,0.128812289,0.120821115,0.236446671,0.39075067,0.200298954,0,0
2018,7,2,0.625,0.478055556,0.236319444,0.254716981,0.275009367,0.140762463,0.23036977,0.268083869,0.279521674,0,0
2018,7,2,0.666666667,0.432222222,0.095925926,0.29245283,0.353240914,0.194721408,0.213354449,0.177230946,0.099402093,0,0
2018,7,2,0.708333333,0.460555556,0.058587963,0.613207547,0.364630948,0.31143695,0.227055097,0.14075067,0.049327354,0,0
2018,7,2,0.75,0.469444444,0.106365741,0.320754717,0.456050955,0.234604105,0.28307307,0.182854009,0.149476831,0,0
2018,7,2,0.791666667,0.224166667,0.190601852,0.169811321,0.221356313,0.19941349,0.282133913,0.303009993,0.35799701,0,0
2018,7,2,0.833333333,0.325,0.70474537,0.047169811,0.07658299,0.181231672,0.262577342,0.425968803,0.251121076,0,0
2018,7,2,0.875,0.13,0.580717593,0.283018868,0.26406894,0.15483871,0.249097672,0.567816232,0.281763827,0,0
2018,7,2,0.916666667,0.131944444,0.56087963,0.330188679,0.396478082,0.128445748,0.251196966,0.665676058,0.138266069,0,0
2018,7,2,0.958333333,0.138333333,0.562685185,0.273584906,0.374747096,0.112023461,0.255119328,0.706881144,0.076233184,0,0
2018,7,2,1,0.2875,0.526018519,0.254716981,0.3431997,0.090909091,0.256942398,0.696082812,0.127802691,0,0
2018,7,3,0.041666667,0.275,0.474236111,0.264150943,0.315099288,0.085630499,0.24456762,0.628094938,0.138266069,0,0
2018,7,3,0.083333333,0.222777778,0.358148148,0.150943396,0.179393031,0.090909091,0.239485121,0.488921306,0.239910314,0,0
2018,7,3,0.125,0.142777778,0.205277778,0.41509434,0.328212814,0.092668622,0.230977461,0.359867003,0.276532138,0,0
2018,7,3,0.166666667,0.116666667,0.135509259,0.377358491,0.41183964,0.095601173,0.207001326,0.253599444,0.207772795,0,0
2018,7,3,0.208333333,0.120277778,0.826458333,0.396226415,0.545073061,0.120234604,0.262577342,0.184316354,0.086696562,0,0
2018,7,3,0.25,0.108333333,0.959953704,0.245283019,0.599625328,0.114956012,0.261914408,0.177664525,0.090433483,0,0
2018,7,3,0.291666667,0.103055556,0.649328704,0.235849057,0.532633945,0.109090909,0.247329847,0.256702413,0.171150972,0,0
2018,7,3,0.333333333,0.108611111,0.308009259,0.245283019,0.194979393,0.100879765,0.241142457,0.3697746,0.13303438,0,0
2018,7,3,0.375,0.113611111,0.456365741,0.377358491,0.096815287,0.095601173,0.238104007,0.497736355,0.208520179,0,0
2018,7,3,0.416666667,0.166111111,0.535439815,0.386792453,0.249306856,0.095601173,0.232966264,0.593684838,0.13303438,0,0
2018,7,3,0.458333333,0.105555556,0.535732323,0.29245283,0.361980994,0.099653426,0.237993518,0.669449184,0.162182362,0,0
2018,7,3,0.5,0.111944444,0.532430556,0.424528302,0.366804046,0.082697947,0.253848704,0.695089862,0.076980568,0,0
2018,7,3,0.541666667,0.094444444,0.512083333,0.537735849,0.36568003,0.097360704,0.259041691,0.661577798,0.2877429,0,0
2018,7,3,0.583333333,0.099166667,0.506921296,0.358490566,0.280029974,0.112609971,0.221475398,0.6006753,0.274289985,0,0
2018,7,3,0.625,0.108611111,0.300185185,0.462264151,0.127313601,0.129618769,0.215564231,0.492298548,0.23916293,0,0
2018,7,3,0.666666667,0.121388889,0.150740741,0.613207547,0.28707381,0.143108504,0.236225692,0.416548637,0.295216741,0,0
2018,7,3,0.708333333,0.101388889,0.453541667,0.594339623,0.320794305,0.153665689,0.274786388,0.364672191,0.088938714,0,0
2018,7,3,0.75,0.160555556,0.95412037,0.518867925,0.422255526,0.149560117,0.353178403,0.346758469,0.128550075,0,0
2018,7,3,0.791666667,0.103333333,0.958888889,0.405660377,0.413338329,0.13372434,0.319644962,0.418677391,0.171898356,0,0
2018,7,3,0.833333333,0.110277778,0.667152778,0.481132075,0.256425628,0.127859238,0.287879346,0.541128443,0.250373692,0,0
2018,7,3,0.875,0.069166667,0.854976852,0.320754717,0.075533908,0.117302053,0.260920006,0.68925628,0.189835575,0,0
2018,7,3,0.916666667,0.102777778,0.565763889,0.264150943,0.154065193,0.106744868,0.263074543,0.794633105,0.144245142,0,0
2018,7,3,0.958333333,0.041944444,0.556666667,0.264150943,0.315623829,0.086217009,0.287382145,0.841582781,0.107623318,0,0
2018,7,3,1,0.091666667,0.578518519,0.141509434,0.4250281,0.078005865,0.265726282,0.819456857,0.226457399,0,0
2018,7,4,0.041666667,0.046111111,0.568425926,0.245283019,0.324316223,0.080351906,0.257992045,0.734959331,0.210762332,0,0
2018,7,4,0.083333333,0.016944444,0.493263889,0.320754717,0.215586362,0.107917888,0.264345168,0.626576308,0.195067265,0,0
2018,7,4,0.125,0.095833333,0.321180556,0.141509434,0.189733983,0.116715542,0.266057749,0.534157014,0.161434978,0,0
2018,7,4,0.166666667,0.010555556,0.178611111,0.169811321,0.298089172,0.105571848,0.255837508,0.444004387,0.315396114,0,0
2018,7,4,0.208333333,0.082777778,0.145763889,0.08490566,0.376320719,0.119648094,0.248931939,0.375322475,0.159192825,0,0
2018,7,4,0.25,0.351666667,0.122546296,0.132075472,0.319595354,0.127272727,0.268212286,0.345604229,0.032884903,0,0
2018,7,4,0.291666667,0.266666667,0.043472222,0.066037736,0.171749719,0.15601173,0.280863288,0.358140854,0.055306428,0,0
2018,7,4,0.333333333,0.167222222,0.258773148,0.198113208,0.215436493,0.167155425,0.284067472,0.414338008,0.118086697,0,0
2018,7,4,0.375,0.203333333,0.583101852,0.075471698,0.094717123,0.147800587,0.260864761,0.502498172,0.176382661,0,0
2018,7,4,0.416666667,0.296111111,0.61912037,0.094339623,0.101086549,0.127272727,0.261196229,0.582017674,0.210762332,0,0
2018,7,4,0.458333333,0.304722222,0.585532407,0.169811321,0.263469464,0.123753665,0.261803919,0.648314822,0.111360239,0,0
2018,7,4,0.5,0.229722222,0.581203704,0.056603774,0.390483327,0.119648094,0.276001768,0.688691891,0.086696562,0,0
2018,7,4,0.541666667,0.323055556,0.558472222,0.226415094,0.404571,0.120821115,0.252357101,0.687976902,0.097907324,0,0
2018,7,4,0.583333333,0.293611111,0.544884259,0.216981132,0.387560884,0.112609971,0.281636712,0.640257474,0.085201794,0,0
2018,7,4,0.625,0.332222222,0.505462963,0.216981132,0.201273885,0.127272727,0.243517973,0.573009266,0.189088191,0,0
2018,7,4,0.666666667,0.382777778,0.307615741,0.216981132,0.126489322,0.129032258,0.262964055,0.480284789,0.366218236,0,0
2018,7,4,0.708333333,0.301666667,0.164944444,0.264150943,0.209441738,0.136187683,0.267692988,0.377851687,0.15470852,0,0
2018,7,4,0.75,0.291388889,0.121666667,0.150943396,0.262195579,0.141935484,0.244843842,0.327201867,0.124813154,1,2
2018,7,4,0.791666667,0.433055556,0.211481481,0.20754717,0.188385163,0.141348973,0.275117855,0.341304568,0.118086697,0,0
2018,7,4,0.833333333,0.409444444,0.798703704,0.169811321,0.232071937,0.137243402,0.319147761,0.427674872,0.133781764,0,0
2018,7,4,0.875,0.429166667,0.275509259,0.198113208,0.10753091,0.121407625,0.325224661,0.524674809,0.225710015,0,0
2018,7,4,0.916666667,0.336388889,0.632731481,0.160377358,0.024953166,0.099706745,0.331301562,0.619265011,0.207025411,0,0
2018,7,4,0.958333333,0.351666667,0.546481481,0.08490566,0.174147621,0.085043988,0.348593105,0.692829594,0.131539611,0,0
2018,7,4,1,0,0.582824074,0,0.37025103,0.084457478,0.298486299,0.735538255,0.065769806,0,0
2018,7,5,0.041666667,0.320277778,0.565959596,0.047169811,0.386178003,0.07533991,0.265173836,0.743372058,0.037369208,0,0
2018,7,5,0.083333333,0,0.53787037,0.037735849,0.343649307,0.085630499,0.272852828,0.712714725,0.047085202,0,0
2018,7,5,0.125,0.360555556,0.509305556,0.113207547,0.201798426,0.093255132,0.288763259,0.644945884,0.071001495,0,0
2018,7,5,0.166666667,0.367222222,0.288425926,0.08490566,0.073585613,0.103812317,0.273515763,0.547870695,0.149476831,0,0
2018,7,5,0.208333333,0,0.146782407,0.009433962,0.243012364,0.109090909,0.282078668,0.440196773,0.136023916,0,0
2018,7,5,0.25,0.5,0.103263889,0.169811321,0.29044586,0.141935484,0.285448586,0.35333902,0.165919283,0,0
2018,7,5,0.291666667,0.236944444,0.081018519,0.122641509,0.289171974,0.131964809,0.304342221,0.317755301,0.082212257,0,0
2018,7,5,0.333333333,0.218888889,0.065856481,0.103773585,0.360809292,0.124340176,0.323125369,0.33966058,0.206278027,0,0
2018,7,5,0.375,0,0.054884259,0,0.251929562,0.120234604,0.320694608,0.41933077,0.134529148,0,0
2018,7,5,0.416666667,0.081388889,0.582013889,0.094339623,0.068490071,0.112609971,0.290310106,0.519487582,0.103886398,0,0
2018,7,5,0.458333333,0.401388889,0.585625,0.160377358,0.201798426,0.11143695,0.310695345,0.610316751,0.152466368,0,0
2018,7,5,0.5,0.330555556,0.570757576,0.216981132,0.329936306,0.086856838,0.307722184,0.677567717,0.144245142,0,0
2018,7,5,0.541666667,0.340555556,0.576064815,0.301886792,0.370176096,0.100293255,0.302242929,0.709526833,0.074738416,0,0
2018,7,5,0.583333333,0.302777778,0.555972222,0.188679245,0.352791308,0.083870968,0.282962581,0.702412869,0.051569507,0,0
2018,7,5,0.625,0.24,0.537731481,0.179245283,0.336155864,0.08914956,0.333566588,0.652264458,0.236173393,0,0
2018,7,5,0.666666667,0.194166667,0.473842593,0.216981132,0.193705508,0.097947214,0.32666102,0.586531678,0.134529148,0,0
2018,7,5,0.708333333,0.1925,0.308425926,0.283018868,0.180517048,0.077419355,0.343676341,0.487704539,0.173393124,0,0
2018,7,5,0.75,0.173055556,0.187523148,0.264150943,0.203521918,0.097360704,0.325390395,0.413977998,0.180866966,0,0
2018,7,5,0.791666667,0.1825,0.182986111,0.29245283,0.225627576,0.08856305,0.364724514,0.379657021,0.053064275,0,0
2018,7,5,0.833333333,0.100277778,0.114189815,0.264150943,0.101236418,0.08914956,0.355001473,0.398955348,0.2122571,0,0
2018,7,5,0.875,0.045833333,0.897175926,0.179245283,0.089921319,0.080351906,0.353951827,0.469351694,0.184603886,0,0
2018,7,5,0.916666667,0.036944444,0.713240741,0.169811321,0.121243912,0.107917888,0.376270625,0.547728235,0.148729447,0,0
2018,7,5,0.958333333,0.088611111,0.621666667,0.188679245,0.2454852,0.109677419,0.380192988,0.632037534,0.198056801,0,0
2018,7,5,1,0.106944444,0.589907408,0.254716981,0.319670288,0.093255132,0.352460224,0.693535111,0.160687593,0,0
2018,7,6,0.041666667,0.097222222,0.575277778,0.122641509,0.355788685,0.094428153,0.338096641,0.724813038,0.06651719,0,0
2018,7,6,0.083333333,0.220277778,0.580707071,0.150943396,0.296583671,0.065102639,0.309590454,0.720462349,0.038863976,0,0
2018,7,6,0.125,0.308611111,0.49900463,0.188679245,0.21656051,0.061583578,0.308987786,0.682011665,0.125560538,0,0
2018,7,6,0.166666667,0.304166667,0.402731481,0.198113208,0.131135257,0.080351906,0.316496023,0.608579088,0.17264574,0,0
2018,7,6,0.208333333,0.228888889,0.241464646,0.160377358,0.18083041,0.069581445,0.305130712,0.500993806,0.187593423,0,0
2018,7,6,0.25,0.141388889,0.120300926,0.179245283,0.25934807,0.092668622,0.297049941,0.422413793,0.121823617,0,0
2018,7,6,0.291666667,0.143888889,0.565277778,0.283018868,0.268115399,0.090909091,0.321799499,0.360531019,0.104633782,0,0
2018,7,6,0.333333333,0.159166667,0.336875,0.320754717,0.338254028,0.109090909,0.345886123,0.343363435,0.206278027,0,0
2018,7,6,0.375,0.166666667,0.412777778,0.367924528,0.307980517,0.108504399,0.372237773,0.368489085,0.088938714,0,0
2018,7,6,0.416666667,0.176111111,0.267592593,0.349056604,0.124840764,0.132551319,0.362404243,0.434986595,0.110612855,0,0
2018,7,6,0.458333333,0.169722222,0.591843434,0.367924528,0.041207126,0.111170354,0.358044946,0.52001149,0.307174888,0,0
2018,7,6,0.5,0.231944444,0.545300926,0.433962264,0.197901836,0.085630499,0.33334561,0.585244762,0.11509716,0,0
2018,7,6,0.541666667,0.224722222,0.527708333,0.320754717,0.259872611,0.092668622,0.328042133,0.641679601,0.153961136,0,0
2018,7,6,0.583333333,0.238055556,0.518240741,0.320754717,0.354814537,0.086803519,0.317877136,0.66578897,0.112855007,0,0
2018,7,6,0.625,0.225555556,0.517569444,0.320754717,0.31749719,0.069208211,0.294232469,0.647514014,0.078475336,0,0
2018,7,6,0.666666667,0.136944444,0.465555556,0.254716981,0.27523417,0.065689149,0.300143636,0.620370371,0.087443946,0,0
2018,7,6,0.708333333,0.121944444,0.418472222,0.301886792,0.168152866,0.06744868,0.289094726,0.551138234,0.364723468,0,0
2018,7,6,0.75,0.164722222,0.269143519,0.188679245,0.161558636,0.040469208,0.289315704,0.470356521,0.242899851,0,0
2018,7,6,0.791666667,0.164722222,0.149606481,0.235849057,0.245035594,0.073900293,0.26230112,0.407506702,0.286995516,0,0
2018,7,6,0.833333333,0.188333333,0.382106481,0.29245283,0.212663919,0.062170088,0.270145846,0.380098621,0.110612855,0,0
2018,7,6,0.875,0.126666667,0.463383838,0.20754717,0.204618686,0.077899227,0.322487545,0.387758522,0.216741405,0,0
2018,7,6,0.916666667,0.136666667,0.947222222,0.226415094,0.17362308,0.073900293,0.323235857,0.448132731,0.220478326,0,0
2018,7,6,0.958333333,0.161666667,0.728981481,0.188679245,0.089171974,0.077419355,0.301579994,0.523035135,0.129297459,0,0
2018,7,6,1,0.192777778,0.55712963,0.103773585,0.138254028,0.076832845,0.308375074,0.588765815,0.074738416,0,0
2018,7,7,0.041666667,0.115277778,0.512430556,0.254716981,0.259423005,0.075073314,0.328042133,0.630156154,0.087443946,0,0
2018,7,7,0.083333333,0.123333333,0.512847222,0.301886792,0.2772574,0.063929619,0.289702416,0.659552702,0.078475336,0,0
2018,7,7,0.125,0.0875,0.52587963,0.216981132,0.265118022,0.055718475,0.28804508,0.659822081,0.071748879,0,0
2018,7,7,0.166666667,0.090277778,0.52162037,0.367924528,0.176095916,0.06744868,0.288431791,0.643248842,0.059043348,0,0
2018,7,7,0.208333333,0.143888889,0.349768519,0.424528302,0.079430498,0.06686217,0.284730407,0.582063402,0.156950673,0,0
2018,7,7,0.25,0.121111111,0.145532407,0.358490566,0.113225927,0.123753665,0.282354891,0.504572003,0.198804185,0,0
2018,7,7,0.291666667,0.135277778,0.102708333,0.424528302,0.197751967,0.129032258,0.277438126,0.416483148,0.2122571,0,0
2018,7,7,0.333333333,0.097777778,0.118726852,0.509433962,0.201873361,0.13313783,0.271526959,0.33690025,0.112855007,0,0
2018,7,7,0.375,0.131388889,0.503958333,0.405660377,0.237991757,0.109090909,0.291359753,0.309975039,0.082212257,0,0
2018,7,7,0.416666667,0.119444444,0.377685185,0.41509434,0.086024728,0.11085044,0.31307086,0.329253092,0.247384155,0,0
2018,7,7,0.458333333,0.118888889,0.768888889,0.481132075,0.082952417,0.131378299,0.306607248,0.376249086,0.1367713,0,0
2018,7,7,0.5,0.061388889,0.723217593,0.198113208,0.113001124,0.106744868,0.283625515,0.440842387,0.196562033,0,0
2018,7,7,0.541666667,0.383611111,0.601161616,0.075471698,0.15835008,0.102852573,0.275057588,0.530795823,0.166666667,1,1
2018,7,7,0.583333333,0.334444444,0.552523148,0.339622642,0.239640315,0.080351906,0.282907337,0.594134233,0.302690583,0,0
2018,7,7,0.625,0.248888889,0.570277778,0.122641509,0.318096665,0.08739003,0.296828963,0.646853393,0.081464873,0,0
2018,7,7,0.666666667,0.276388889,0.577013889,0.169811321,0.322667666,0.085630499,0.314562463,0.647757738,0.112107623,0,0
2018,7,7,0.708333333,0.194444444,0.535717593,0.235849057,0.248332709,0.121994135,0.312794637,0.617170363,0.11509716,0,0
2018,7,7,0.75,0.124444444,0.416898148,0.226415094,0.166579243,0.130791789,0.353951827,0.535211605,0.352765321,0,0
2018,7,7,0.791666667,0.169722222,0.259074074,0.264150943,0.201648557,0.097360704,0.332240719,0.442752149,0.233931241,0,0
2018,7,7,0.833333333,0.130833333,0.213217593,0.150943396,0.244361184,0.093255132,0.336328815,0.38578164,0.094170404,0,0
2018,7,7,0.875,0.125,0.233703704,0.056603774,0.221356313,0.080351906,0.344836476,0.33983585,0.06651719,0,0
2018,7,7,0.916666667,0,0.224699074,0,0.142825028,0.094428153,0.342295227,0.339673662,0.184603886,0,0
2018,7,7,0.958333333,0,0.483611111,0,0.043162233,0.107331378,0.322959635,0.387515023,0.127802691,0,0
2018,7,7,1,0.125,0.688310185,0.08490566,0.089396778,0.101466276,0.331743518,0.459091344,0.206278027,0,0
2018,7,8,0.041666667,0.293611111,0.633310185,0.20754717,0.220831772,0.095601173,0.335665881,0.524221133,0.159940209,0,0
2018,7,8,0.083333333,0.289166667,0.586087963,0.150943396,0.274709629,0.103225807,0.331798763,0.581945816,0.263826607,0,0
2018,7,8,0.125,0.341944444,0.538257576,0.216981132,0.295929698,0.104772061,0.319715273,0.617269505,0.051569507,0,0
2018,7,8,0.166666667,0,0.541782408,0.028301887,0.295841139,0.116129032,0.291138775,0.622277879,0.023168909,0,0
2018,7,8,0.208333333,0.196666667,0.544768519,0.169811321,0.214837018,0.106744868,0.289647172,0.587506248,0.059790732,0,0
2018,7,8,0.25,0.180277778,0.471111111,0.103773585,0.063919071,0.147800587,0.281968179,0.532578514,0.149476831,0,0
2018,7,8,0.291666667,0.086388889,0.150231481,0.160377358,0.075458973,0.141348973,0.280200354,0.458023036,0.109865471,0,0
2018,7,8,0.333333333,0.128055556,0.149930556,0.160377358,0.208242788,0.127272727,0.281084266,0.373937838,0.170403587,0,0
2018,7,8,0.375,0.101388889,0.086087963,0.179245283,0.199400524,0.127272727,0.282133913,0.308322751,0.295216741,0,0
