year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drifting,drifting_num
2018,8,1,0.166666667,0.343888889,0.109583333,0.226415094,0.503123498,0.021126761,0.545753785,0.22,0.144223694,0,0
2018,8,1,0.208333333,0.343888889,0.0725,0.113207547,0.485343585,0.042253521,0.542132982,0.173333333,0.035320088,0,0
2018,8,1,0.25,0.343888889,0.064861111,0.245283019,0.420951466,0.049295775,0.542462146,0.216666667,0.198675497,0,0
2018,8,1,0.291666667,0.343888889,0.509305556,0.08490566,0.284478616,0.070422535,0.536537196,0.336666667,0.345106696,0,0
2018,8,1,0.333333333,0,0.746805556,0.037735849,0.127342624,0.045774648,0.537853851,0.483333333,0.495952907,0,0
2018,8,1,0.375,0.328055556,0.653055556,0.075471698,0.224891879,0.035211268,0.545753785,0.613333333,0.306107432,0,0
2018,8,1,0.416666667,0.328055556,0.598333333,0.103773585,0.32340221,0.038732394,0.542462146,0.716666667,0.266372333,0,0
2018,8,1,0.458333333,0.320277778,0.575833333,0.113207547,0.506006728,0.035211268,0.564845293,0.743333333,0.054451803,0,0
2018,8,1,0.5,0.320277778,0.550833333,0.122641509,0.585295531,0.021126761,0.566161949,0.733333333,0.094186902,0,0
2018,8,1,0.541666667,0.320277778,0.552361111,0.283018868,0.428159539,0.042253521,0.54114549,0.66,0.236203091,0,0
2018,8,1,0.583333333,0.320277778,0.504861111,0.188679245,0.198462278,0.066901408,0.547399605,0.533333333,0.518763797,0,0
2018,8,1,0.625,0.323888889,0.227222222,0.169811321,0.21912542,0.073943662,0.537524687,0.376666667,0.256806475,0,0
2018,8,1,0.666666667,0.328055556,0.165,0.132075472,0.353195579,0.077464789,0.570770244,0.276666667,0.305371597,0,0
2018,8,1,0.708333333,0.328055556,0.126666667,0.169811321,0.358962037,0.147887324,0.595128374,0.206666667,0.068432671,0,0
2018,8,1,0.75,0.320277778,0.137222222,0.29245283,0.285920231,0.154929577,0.612903226,0.24,0.27740986,0,0
2018,8,1,0.791666667,0.320277778,0.099861111,0.386792453,0.105237866,0.126760563,0.620144832,0.326666667,0.242089772,0,0
2018,8,1,0.833333333,0.320277778,0.702638889,0.132075472,0.084094185,0.123239437,0.621461488,0.48,0.451802796,0,0
2018,8,1,0.875,0.320277778,0.584027778,0.235849057,0.341662662,0.077464789,0.612903226,0.623333333,0.523178808,0,0
2018,8,1,0.916666667,0.343888889,0.568194444,0.367924528,0.548774628,0.035211268,0.603028308,0.743333333,0.335540839,0,0
2018,8,1,0.958333333,0.331944444,0.565833333,0.320754717,0.520422874,0.035211268,0.56714944,0.793333333,0.052980132,0,0
2018,8,1,1,0.333055556,0.544166667,0.311320755,0.527630947,0.024647887,0.577682686,0.793333333,0.097130243,0,0
2018,8,2,0.041666667,0.336944444,0.55125,0.349056604,0.358000961,0,0.557932851,0.733333333,0.314201619,0,0
2018,8,2,0.083333333,0.343888889,0.457777778,0.188679245,0.192695819,0.007042254,0.552995392,0.583333333,0.286975717,0,0
2018,8,2,0.125,0.340833333,0.196944444,0.311320755,0.29408938,0.017605634,0.545095458,0.456666667,0.246504783,0,0
2018,8,2,0.166666667,0.343888889,0.108472222,0.330188679,0.437770303,0.066901408,0.545095458,0.313333333,0.363502575,0,0
2018,8,2,0.208333333,0.343888889,0.09625,0.339622642,0.450264296,0.063380282,0.550691244,0.213333333,0.137601177,0,0
2018,8,2,0.25,0.343888889,0.059861111,0.330188679,0.440653532,0.080985915,0.544766294,0.22,0.084621045,0,0
2018,8,2,0.291666667,0.335833333,0.052083333,0.198113208,0.353195579,0.084507042,0.546741277,0.27,0.140544518,0,0
2018,8,2,0.333333333,0.340277778,0.072361111,0.20754717,0.213358962,0.066901408,0.558262014,0.4,0.273730684,0,0
2018,8,2,0.375,0.343888889,0.851388889,0.056603774,0.083133109,0.056338028,0.570770244,0.533333333,0.283296542,0,0
2018,8,2,0.416666667,0,0.573055556,0.018867925,0.115809707,0.070422535,0.572416063,0.626666667,0.332597498,0,0
2018,8,2,0.458333333,0.335833333,0.567638889,0.08490566,0.311869294,0.042253521,0.572745227,0.706666667,0.077998528,0,0
2018,8,2,0.5,0.335833333,0.560972222,0.094339623,0.453628063,0.028169014,0.570770244,0.73,0.053715968,0,0
2018,8,2,0.541666667,0.321666667,0.549583333,0.179245283,0.48390197,0.049295775,0.571428571,0.693333333,0.228108904,0,0
2018,8,2,0.583333333,0.338333333,0.541666667,0.405660377,0.317155214,0.049295775,0.548387097,0.6,0.159676233,0,0
2018,8,2,0.625,0.341944444,0.380555556,0.311320755,0.129745315,0.056338028,0.563199473,0.466666667,0.309050773,0,0
2018,8,2,0.666666667,0.3325,0.180694444,0.367924528,0.280153772,0.056338028,0.543778802,0.323333333,0.353200883,1,1
2018,8,2,0.708333333,0.320555556,0.130277778,0.330188679,0.334935127,0.063380282,0.573732719,0.246666667,0.1066961,0,0
2018,8,2,0.75,0.328055556,0.097361111,0.301886792,0.335896204,0.080985915,0.583607637,0.233333333,0.081677704,0,0
2018,8,2,0.791666667,0.328055556,0.135972222,0.235849057,0.142239308,0.080985915,0.634957209,0.286666667,0.220014717,0,0
2018,8,2,0.833333333,0.328055556,0.695555556,0.245283019,0.061989428,0.070422535,0.649440421,0.4,0.208977189,0,0
2018,8,2,0.875,0.328055556,0.616388889,0.311320755,0.17924075,0.035211268,0.628703094,0.523333333,0.302428256,0,0
2018,8,2,0.916666667,0,0.587916667,0.311320755,0.263815473,0.007042254,0.607965767,0.666666667,0.375275938,0,0
2018,8,2,0.958333333,0,0.565277778,0.235849057,0.447381067,0,0.593482554,0.726666667,0.072111847,0,0
2018,8,2,1,0,0.553888889,0.141509434,0.432484383,0.003521127,0.566820276,0.753333333,0.04120677,0,0
2018,8,3,0.041666667,0.328055556,0.518472222,0.113207547,0.437770303,0.007042254,0.582290981,0.72,0.23325975,0,0
2018,8,3,0.083333333,0.328055556,0.530972222,0.20754717,0.239308025,0.007042254,0.566820276,0.626666667,0.189845475,0,0
2018,8,3,0.125,0.328055556,0.296527778,0.235849057,0.129264777,0.024647887,0.562211982,0.506666667,0.432671082,0,0
2018,8,3,0.166666667,0.328055556,0.158888889,0.20754717,0.30225853,0.049295775,0.555628703,0.373333333,0.375275938,0,0
2018,8,3,0.208333333,0,0.129444444,0.132075472,0.403171552,0.049295775,0.562541145,0.27,0.364238411,0,0
2018,8,3,0.25,0,0.079583333,0.122641509,0.392599712,0.059859155,0.552995392,0.213333333,0.103016924,0,0
2018,8,3,0.291666667,0,0.069444444,0.075471698,0.381066795,0.066901408,0.546412113,0.22,0.091979397,0,0
2018,8,3,0.333333333,0.328055556,0.974166667,0.094339623,0.348390197,0.056338028,0.586570112,0.3,0.209713024,0,0
2018,8,3,0.375,0.328055556,0.975,0.094339623,0.213358962,0.063380282,0.610269914,0.413333333,0.229580574,0,0
2018,8,3,0.416666667,0.328055556,0.09125,0.075471698,0.038923594,0.056338028,0.621461488,0.52,0.295069904,0,0
2018,8,3,0.458333333,0.328055556,0.565138889,0.150943396,0.197501201,0.035211268,0.607636603,0.606666667,0.221486387,0,0
2018,8,3,0.5,0.328055556,0.563333333,0.245283019,0.367611725,0.038732394,0.588215932,0.66,0.058866814,0,0
2018,8,3,0.541666667,0.328055556,0.539444444,0.132075472,0.429601153,0.017605634,0.614219882,0.673333333,0.043414275,0,0
2018,8,3,0.583333333,0.328055556,0.549166667,0.29245283,0.406054781,0.028169014,0.569782752,0.613333333,0.288447388,0,0
2018,8,3,0.625,0,0.526805556,0.198113208,0.164344065,0.042253521,0.569782752,0.526666667,0.350257542,0,0
2018,8,3,0.666666667,0,0.257916667,0.235849057,0.160980298,0.066901408,0.556945359,0.416666667,0.364974246,0,0
2018,8,3,0.708333333,0,0.170416667,0.150943396,0.315233061,0.063380282,0.566820276,0.303333333,0.36129507,0,0
2018,8,3,0.75,0.328055556,0.145555556,0.160377358,0.322441134,0.077464789,0.632323897,0.24,0.159676233,0,0
2018,8,3,0.791666667,0.328055556,0.168472222,0.141509434,0.271023546,0.098591549,0.646477946,0.24,0.083149375,0,0
2018,8,3,0.833333333,0.335833333,0.133888889,0.141509434,0.124459395,0.098591549,0.641869651,0.306666667,0.197939662,0,0
2018,8,3,0.875,0.335833333,0.689027778,0.094339623,0.057664584,0.112676056,0.63923634,0.426666667,0.247240618,0,0
2018,8,3,0.916666667,0.335833333,0.614305556,0.141509434,0.210475733,0.126760563,0.642527979,0.54,0.300956586,0,0
2018,8,3,0.958333333,0.335833333,0.588055556,0.198113208,0.31811629,0.154929577,0.639565504,0.62,0.101545254,0,0
2018,8,3,1,0,0.5775,0,0.481499279,0.14084507,0.616853193,0.666666667,0.052980132,0,0
2018,8,4,0.041666667,0,0.542083333,0,0.397885632,0.123239437,0.573732719,0.66,0.061810155,0,0
2018,8,4,0.083333333,0.335833333,0.525,0.113207547,0.410379625,0.123239437,0.590849243,0.613333333,0.272259014,0,0
2018,8,4,0.125,0.335833333,0.520416667,0.113207547,0.2993753,0.123239437,0.598749177,0.513333333,0.239146431,0,0
2018,8,4,0.166666667,0,0.339444444,0,0.174435368,0.165492958,0.583936801,0.413333333,0.264164827,0,0
2018,8,4,0.208333333,0.335833333,0.208333333,0.08490566,0.270543008,0.225352113,0.579986833,0.306666667,0.284032377,0,0
2018,8,4,0.25,0.335833333,0.167777778,0.056603774,0.367131187,0.274647887,0.583278473,0.253333333,0.074319352,0,0
2018,8,4,0.291666667,0,0.11,0.018867925,0.361845267,0.309859155,0.554312047,0.226666667,0.047829286,0,0
2018,8,4,0.333333333,0.335833333,0.064166667,0.047169811,0.309466603,0.306338028,0.581632653,0.263333333,0.183958793,0,0
2018,8,4,0.375,0,0.018333333,0,0.291686689,0.25,0.639894668,0.326666667,0.153053716,0,0
2018,8,4,0.416666667,0.335833333,0.392916667,0.103773585,0.072561269,0.211267606,0.657011192,0.406666667,0.197939662,0,0
2018,8,4,0.458333333,0.328055556,0.605694444,0.235849057,0.122056704,0.193661972,0.61915734,0.48,0.306843267,0,0
2018,8,4,0.5,0.328055556,0.556527778,0.367924528,0.231138876,0.172535211,0.632653061,0.56,0.139808683,0,0
2018,8,4,0.541666667,0.328055556,0.556527778,0.320754717,0.344545891,0.169014085,0.639565504,0.6,0.060338484,0,0
2018,8,4,0.583333333,0.328055556,0.545,0.349056604,0.399327247,0.165492958,0.622778144,0.606666667,0.133922001,0,0
2018,8,4,0.625,0.335833333,0.5375,0.273584906,0.368572802,0.169014085,0.592495063,0.58,0.072847682,0,0
2018,8,4,0.666666667,0.3375,0.479444444,0.226415094,0.136953388,0.179577465,0.571099408,0.5,0.295069904,0,0
2018,8,4,0.708333333,0.335833333,0.218472222,0.254716981,0.180682364,0.197183099,0.566161949,0.39,0.247240618,0,0
2018,8,4,0.75,0.331388889,0.162638889,0.141509434,0.288322922,0.183098592,0.58558262,0.303333333,0.143487859,0,0
2018,8,4,0.791666667,0.335833333,0.174444444,0.113207547,0.310908217,0.183098592,0.651086241,0.253333333,0.069904341,0,0
2018,8,4,0.833333333,0.336666667,0.153888889,0.20754717,0.246996636,0.197183099,0.664581962,0.266666667,0.128771155,0,0
2018,8,4,0.875,0.323888889,0.136666667,0.075471698,0.102354637,0.197183099,0.656352864,0.346666667,0.209713024,0,0
2018,8,4,0.916666667,0.328055556,0.728472222,0.103773585,0.111965401,0.183098592,0.665569454,0.426666667,0.200147167,0,0
2018,8,4,0.958333333,0.328055556,0.634583333,0.047169811,0.213358962,0.183098592,0.669848585,0.493333333,0.210448859,0,0
2018,8,4,1,0,0.593055556,0,0.284478616,0.204225352,0.664252798,0.553333333,0.100809419,0,0
2018,8,5,0.041666667,0.328055556,0.574305556,0.08490566,0.382508409,0.186619718,0.638578012,0.586666667,0.101545254,0,0
2018,8,5,0.083333333,0.328055556,0.578472222,0.08490566,0.331090822,0.204225352,0.592495063,0.586666667,0.033112583,0,0
2018,8,5,0.125,0.328055556,0.525555556,0.094339623,0.296972609,0.204225352,0.592165899,0.56,0.06548933,0,0
2018,8,5,0.166666667,0.320277778,0.4975,0.150943396,0.337818357,0.246478873,0.616194865,0.516666667,0.21486387,0,0
2018,8,5,0.208333333,0.320277778,0.343888889,0.132075472,0.195579049,0.246478873,0.606978275,0.433333333,0.142016188,0,0
2018,8,5,0.25,0.320277778,0.202916667,0.122641509,0.268620855,0.25,0.615207373,0.33,0.153053716,0,0
2018,8,5,0.291666667,0,0.116527778,0,0.31283037,0.246478873,0.588874259,0.273333333,0.142752024,0,0
2018,8,5,0.333333333,0,0.077361111,0,0.317155214,0.228873239,0.591836735,0.253333333,0.117733628,0,0
2018,8,5,0.375,0,0.967083333,0,0.244593945,0.23943662,0.613561554,0.273333333,0.114790287,0,0
2018,8,5,0.416666667,0.328333333,0.970555556,0.075471698,0.182123979,0.218309859,0.667873601,0.346666667,0.167034584,0,0
2018,8,5,0.458333333,0.343888889,0.653333333,0.094339623,0.035079289,0.190140845,0.666556945,0.416666667,0.110375276,0,0
2018,8,5,0.5,0.332222222,0.530694444,0.150943396,0.128784238,0.176056338,0.666227781,0.473333333,0.136865342,0,0
2018,8,5,0.541666667,0.335833333,0.551666667,0.179245283,0.291206151,0.211267606,0.651744569,0.553333333,0.153789551,0,0
2018,8,5,0.583333333,0.332222222,0.585277778,0.188679245,0.371456031,0.200704225,0.622778144,0.6,0.069904341,1,1
2018,8,5,0.625,0.329722222,0.545138889,0.188679245,0.356559346,0.183098592,0.597432521,0.62,0.072111847,0,0
2018,8,5,0.666666667,0.328888889,0.530138889,0.179245283,0.340221048,0.183098592,0.642527979,0.586666667,0.158204562,0,0
2018,8,5,0.708333333,0.329444444,0.449444444,0.179245283,0.15521384,0.197183099,0.611257406,0.516666667,0.189845475,1,1
2018,8,5,0.75,0.325555556,0.256111111,0.330188679,0.213358962,0.183098592,0.608294931,0.42,0.12656365,0,0
2018,8,5,0.791666667,0.328888889,0.20125,0.283018868,0.255646324,0.169014085,0.628703094,0.353333333,0.122884474,0,0
2018,8,5,0.833333333,0.334444444,0.2025,0.179245283,0.245074483,0.161971831,0.705727452,0.32,0.130978661,0,0
2018,8,5,0.875,0.343888889,0.169027778,0.141509434,0.131667468,0.193661972,0.716589862,0.326666667,0.072111847,0,0
2018,8,5,0.916666667,0.343888889,0.739444444,0.198113208,0.055261893,0.183098592,0.719552337,0.366666667,0.069168506,0,0
2018,8,5,0.958333333,0.343888889,0.666388889,0.132075472,0.154252763,0.144366197,0.708360764,0.42,0.108903606,0,0
2018,8,5,1,0.343888889,0.636805556,0.103773585,0.190293128,0.137323944,0.691902567,0.483333333,0.211184695,0,0
2018,8,6,0.041666667,0.343888889,0.587638889,0.094339623,0.29408938,0.13028169,0.683344305,0.526666667,0.123620309,0,0
2018,8,6,0.083333333,0,0.579861111,0.075471698,0.349831812,0.10915493,0.643515471,0.58,0.095658572,0,0
2018,8,6,0.125,0,0.579305556,0,0.352715041,0.105633803,0.620473996,0.58,0.095658572,0,0
2018,8,6,0.166666667,0,0.572361111,0.009433962,0.216722729,0.11971831,0.610928242,0.566666667,0.068432671,0,0
2018,8,6,0.208333333,0.343888889,0.45625,0.08490566,0.1283037,0.123239437,0.600394997,0.526666667,0.259013981,0,0
2018,8,6,0.25,0.343888889,0.296944444,0.056603774,0.138875541,0.11971831,0.60236998,0.46,0.271523179,0,0
2018,8,6,0.291666667,0.331944444,0.196527778,0.047169811,0.230177799,0.133802817,0.599078341,0.366666667,0.151582046,0,0
2018,8,6,0.333333333,0.324722222,0.119305556,0.047169811,0.198942816,0.112676056,0.585911784,0.32,0.150110375,0,0
2018,8,6,0.375,0,0.089027778,0.028301887,0.204228736,0.123239437,0.610269914,0.28,0.067696836,0,0
2018,8,6,0.416666667,0.327222222,0.954166667,0.103773585,0.186929361,0.123239437,0.625411455,0.286666667,0.087564386,0,0
2018,8,6,0.458333333,0.343888889,0.117916667,0.094339623,0.052378664,0.10915493,0.657669519,0.336666667,0.137601177,0,0
2018,8,6,0.5,0.320277778,0.464166667,0.198113208,0.0855358,0.098591549,0.669190257,0.396666667,0.178807947,0,0
2018,8,6,0.541666667,0.320277778,0.560555556,0.122641509,0.173474291,0.091549296,0.657011192,0.486666667,0.194260486,0,0
2018,8,6,0.583333333,0.335277778,0.564444444,0.150943396,0.271023546,0.077464789,0.636603028,0.553333333,0.119941133,0,0
2018,8,6,0.625,0.335,0.579027778,0.188679245,0.373858722,0.091549296,0.647465438,0.606666667,0.069168506,0,0
2018,8,6,0.666666667,0.334166667,0.579305556,0.443396226,0.317635752,0.091549296,0.622778144,0.63,0.037527594,0,0
2018,8,6,0.708333333,0.328055556,0.51,0.273584906,0.233061028,0.084507042,0.640552995,0.606666667,0.075055188,0,0
2018,8,6,0.75,0.328055556,0.477083333,0.330188679,0.228255646,0.091549296,0.659973667,0.553333333,0.185430464,0,0
2018,8,6,0.791666667,0.328055556,0.289861111,0.29245283,0.170591062,0.084507042,0.647794602,0.463333333,0.237674761,0,0
2018,8,6,0.833333333,0.3325,0.224583333,0.320754717,0.263334935,0.077464789,0.668531929,0.373333333,0.386313466,0,0
2018,8,6,0.875,0.343888889,0.239305556,0.254716981,0.225372417,0.084507042,0.678736011,0.326666667,0.069168506,0,0
2018,8,6,0.916666667,0.343888889,0.204583333,0.245283019,0.109082172,0.077464789,0.692560895,0.316666667,0.069168506,0,0
2018,8,6,0.958333333,0.343888889,0.493888889,0.301886792,0.03748198,0.056338028,0.693219223,0.34,0.138337013,0,0
2018,8,6,1,0.343888889,0.665138889,0.29245283,0.172513215,0.042253521,0.686635945,0.386666667,0.095658572,0,0
2018,8,7,0.041666667,0.343888889,0.648055556,0.188679245,0.209034118,0.042253521,0.674786043,0.44,0.311994113,0,0
2018,8,7,0.083333333,0,0.618888889,0.235849057,0.257087938,0.038732394,0.669190257,0.486666667,0.118469463,0,0
2018,8,7,0.125,0,0.595972222,0.198113208,0.300336377,0.024647887,0.650098749,0.526666667,0.077998528,0,0
2018,8,7,0.166666667,0,0.582638889,0.245283019,0.362325805,0.021126761,0.632323897,0.553333333,0.045621781,0,0
2018,8,7,0.208333333,0,0.588888889,0.216981132,0.283998078,0.014084507,0.628044766,0.566666667,0.072847682,0,0
2018,8,7,0.25,0,0.519166667,0.179245283,0.198942816,0.035211268,0.603028308,0.55,0.093451067,0,0
2018,8,7,0.291666667,0,0.451944444,0.188679245,0.151369534,0.070422535,0.600394997,0.483333333,0.122884474,0,0
2018,8,7,0.333333333,0.343888889,0.28,0.103773585,0.160019222,0.066901408,0.599078341,0.413333333,0.208241354,0,0
2018,8,7,0.375,0.343888889,0.153888889,0.075471698,0.198942816,0.066901408,0.592824226,0.34,0.10522443,0,0
2018,8,7,0.416666667,0.343888889,0.089722222,0.075471698,0.218644882,0.070422535,0.624094799,0.28,0.116261957,0,0
2018,8,7,0.458333333,0.343888889,0.934861111,0.094339623,0.207592504,0.077464789,0.627715602,0.266666667,0.076526858,0,0
2018,8,7,0.5,0.343888889,0.949583333,0.160377358,0.19509851,0.070422535,0.654707044,0.286666667,0.133922001,0,0
2018,8,7,0.541666667,0,0.092222222,0.179245283,0.089860644,0.049295775,0.68202765,0.356666667,0.157468727,0,0
2018,8,7,0.583333333,0.320277778,0.568055556,0.160377358,0.186929361,0.038732394,0.667544437,0.446666667,0.21486387,0,0
2018,8,7,0.625,0.343888889,0.571527778,0.132075472,0.277751081,0.049295775,0.660302831,0.553333333,0.272994849,0,0
2018,8,7,0.666666667,0.335833333,0.564861111,0.169811321,0.353676117,0.049295775,0.68202765,0.626666667,0.103752759,0,0
2018,8,7,0.708333333,0.335833333,0.590972222,0.311320755,0.344065353,0.049295775,0.641211323,0.673333333,0.041942605,0,0
2018,8,7,0.75,0.329166667,0.52,0.386792453,0.291686689,0.049295775,0.684660961,0.673333333,0.060338484,0,0
2018,8,7,0.791666667,0.331666667,0.494722222,0.320754717,0.281595387,0.042253521,0.663265306,0.613333333,0.186166299,0,0
2018,8,7,0.833333333,0.328055556,0.3375,0.264150943,0.159538683,0.052816901,0.648123766,0.52,0.178807947,0,0
2018,8,7,0.875,0.320277778,0.227638889,0.169811321,0.274867852,0.031690141,0.673140224,0.42,0.285504047,0,0
2018,8,7,0.916666667,0.320277778,0.203333333,0.169811321,0.293608842,0.031690141,0.666556945,0.333333333,0.19205298,0,0
2018,8,7,0.958333333,0.320277778,0.1475,0.141509434,0.217683806,0.028169014,0.660302831,0.273333333,0.064753495,0,0
2018,8,7,1,0.320277778,0.061527778,0.283018868,0.128784238,0.024647887,0.665569454,0.28,0.172921266,0,0
2018,8,8,0.041666667,0,0.84625,0.018867925,0.098029793,0.031690141,0.670506912,0.326666667,0.140544518,0,0
2018,8,8,0.083333333,0.320277778,0.657222222,0.169811321,0.155694378,0.021126761,0.671823568,0.413333333,0.148638705,0,0
2018,8,8,0.125,0.320277778,0.6625,0.226415094,0.240269101,0.017605634,0.675773535,0.473333333,0.296541575,0,0
2018,8,8,0.166666667,0.320277778,0.600416667,0.188679245,0.325804901,0.014084507,0.663265306,0.55,0.15084621,0,0
2018,8,8,0.208333333,0.320277778,0.581666667,0.103773585,0.367131187,0.007042254,0.64845293,0.586666667,0.080206034,0,0
2018,8,8,0.25,0,0.573888889,0.141509434,0.358000961,0.028169014,0.632653061,0.6,0.093451067,0,0
2018,8,8,0.291666667,0.328055556,0.549027778,0.150943396,0.254685247,0.042253521,0.614549045,0.57,0.072111847,0,0
2018,8,8,0.333333333,0.328055556,0.483611111,0.132075472,0.227775108,0.031690141,0.640223831,0.513333333,0.174392936,0,0
2018,8,8,0.375,0.328055556,0.370694444,0.113207547,0.193176358,0.045774648,0.644173799,0.416666667,0.201618837,0,0
2018,8,8,0.416666667,0.328055556,0.215277778,0.08490566,0.249879865,0.059859155,0.616524029,0.293333333,0.353200883,0,0
2018,8,8,0.458333333,0.328055556,0.139861111,0.122641509,0.215281115,0.042253521,0.580315997,0.24,0.08535688,0,0
2018,8,8,0.5,0.328055556,0.099027778,0.179245283,0.188851514,0.059859155,0.639894668,0.226666667,0.048565121,0,0
2018,8,8,0.541666667,0.328055556,0.891388889,0.103773585,0.160980298,0.063380282,0.657340355,0.246666667,0.113318617,0,0
2018,8,8,0.583333333,0.328055556,0.63375,0.188679245,0.064872657,0.045774648,0.685319289,0.34,0.228844739,0,0
2018,8,8,0.625,0.320277778,0.580833333,0.264150943,0.168668909,0.077464789,0.688610928,0.446666667,0.167770419,0,0
2018,8,8,0.666666667,0.320555556,0.575694444,0.330188679,0.330129745,0.116197183,0.660961159,0.556666667,0.204562178,0,0
2018,8,8,0.708333333,0.330555556,0.568055556,0.405660377,0.447381067,0.116197183,0.662277814,0.66,0.220750552,0,0
2018,8,8,0.75,0.320277778,0.573888889,0.264150943,0.395482941,0.056338028,0.654048716,0.72,0.136129507,0,0
2018,8,8,0.791666667,0.338333333,0.534583333,0.273584906,0.457472369,0.035211268,0.67445688,0.72,0.04415011,0,0
2018,8,8,0.833333333,0.321388889,0.499583333,0.273584906,0.289764536,0.035211268,0.645490454,0.666666667,0.331125828,0,0
2018,8,8,0.875,0.335555556,0.314722222,0.471698113,0.159058145,0.133802817,0.637261356,0.546666667,0.412067697,0,0
2018,8,8,0.916666667,0.343888889,0.179583333,0.509433962,0.309466603,0.088028169,0.6359447,0.42,0.29580574,0,0
2018,8,8,0.958333333,0.343888889,0.158194444,0.41509434,0.405093705,0.045774648,0.64516129,0.293333333,0.377483444,0,0
2018,8,8,1,0.343888889,0.147083333,0.245283019,0.340701586,0.031690141,0.664581962,0.22,0.08388521,0,0
2018,8,10,0.041666667,0.315,0.154305556,0.056603774,0.506006728,0.077464789,0.686965109,0.186666667,0.128771155,0,0
2018,8,10,0.083333333,0.341111111,0.129583333,0.160377358,0.378183566,0.070422535,0.677748519,0.193333333,0.115526122,0,0
2018,8,10,0.125,0.343888889,0.080972222,0.113207547,0.1710716,0.059859155,0.681040158,0.273333333,0.285504047,0,0
2018,8,10,0.166666667,0.335833333,0.191527778,0.094339623,0.090341182,0.042253521,0.680052666,0.43,0.299484915,0,0
2018,8,10,0.208333333,0.335833333,0.603472222,0.160377358,0.188370975,0.035211268,0.684331797,0.543333333,0.251655629,0,0
2018,8,10,0.25,0.335833333,0.570416667,0.103773585,0.382027871,0.045774648,0.680052666,0.676666667,0.294334069,0,0
2018,8,10,0.291666667,0.335833333,0.572222222,0.103773585,0.507448342,0.063380282,0.653061224,0.753333333,0.109639441,0,0
2018,8,10,0.333333333,0.335833333,0.554722222,0.113207547,0.505526189,0.056338028,0.638248848,0.78,0.04415011,0,0
2018,8,10,0.375,0.335833333,0.539722222,0.103773585,0.474291206,0.042253521,0.612903226,0.726666667,0.263428992,0,0
2018,8,10,0.416666667,0.335833333,0.519722222,0.122641509,0.319557905,0.035211268,0.621790652,0.62,0.345842531,0,0
2018,8,10,0.458333333,0.343055556,0.285277778,0.08490566,0.194617972,0.052816901,0.625411455,0.44,0.707137601,0,0
2018,8,10,0.5,0.334444444,0.170416667,0.132075472,0.356078808,0.063380282,0.617840685,0.28,0.434878587,0,0
2018,8,10,0.541666667,0.328055556,0.105277778,0.122641509,0.394041326,0.070422535,0.618828176,0.173333333,0.151582046,0,0
2018,8,10,0.583333333,0.335833333,0.073472222,0.367924528,0.325804901,0.112676056,0.614878209,0.153333333,0.066961001,0,0
2018,8,10,0.625,0.320277778,0.045555556,0.377358491,0.239788563,0.147887324,0.621461488,0.21,0.357615894,0,0
2018,8,10,0.666666667,0.330555556,0.692777778,0.386792453,0.107640557,0.204225352,0.686635945,0.35,0.282560706,0,0
2018,8,10,0.708333333,0.331944444,0.580416667,0.405660377,0.329168669,0.235915493,0.662936142,0.52,0.463576159,0,0
2018,8,10,0.75,0.333333333,0.573055556,0.245283019,0.508889957,0.176056338,0.653719552,0.68,0.481236203,0,0
2018,8,10,0.791666667,0.328888889,0.577916667,0.509433962,0.585776069,0.154929577,0.655694536,0.84,0.229580574,0,0
2018,8,10,0.833333333,0.335555556,0.552777778,0.603773585,0.685728015,0.112676056,0.661619487,0.923333333,0.115526122,0,0
2018,8,10,0.875,0.334722222,0.566666667,0.518867925,0.458913984,0.073943662,0.628044766,0.906666667,0.189109639,0,0
2018,8,10,0.916666667,0.338611111,0.522361111,0.386792453,0.309947141,0.080985915,0.632653061,0.816666667,0.292862399,0,0
2018,8,10,0.958333333,0.326944444,0.211944444,0.188679245,0.236424796,0.056338028,0.630348914,0.62,0.675496689,0,0
2018,8,10,1,0.323888889,0.142083333,0.198113208,0.480538203,0.056338028,0.622119816,0.393333333,0.611479029,0,0
2018,8,11,0.041666667,0.336111111,0.085277778,0.188679245,0.58289284,0.056338028,0.619486504,0.213333333,0.256806475,0,0
2018,8,11,0.083333333,0.333611111,0.049166667,0.198113208,0.574723691,0.052816901,0.62244898,0.14,0.074319352,0,0
2018,8,11,0.125,0.332777778,0.030694444,0.254716981,0.442575685,0.066901408,0.58558262,0.173333333,0.167770419,0,0
2018,8,11,0.166666667,0.331944444,0.966805556,0.264150943,0.29408938,0.056338028,0.586570112,0.306666667,0.494481236,0,0
2018,8,11,0.208333333,0.331944444,0.666666667,0.283018868,0.153772225,0.063380282,0.58722844,0.45,0.428991906,0,0
2018,8,11,0.25,0.327777778,0.606527778,0.150943396,0.243152331,0.084507042,0.594470046,0.59,0.337748344,0,0
2018,8,11,0.291666667,0.336944444,0.576944444,0.226415094,0.41710716,0.077464789,0.600065833,0.706666667,0.399558499,0,0
2018,8,11,0.333333333,0,0.553611111,0,0.580970687,0.059859155,0.629361422,0.813333333,0.142016188,0,0
2018,8,11,0.375,0,0.518472222,0.009433962,0.709754926,0.049295775,0.630348914,0.833333333,0.114054452,0,0
