hour,wave_height,water_temp,current_speed,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.083333333,0.06627566,0.382292281,0.425927313,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.068035191,0.377762227,0.24481079,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.08914956,0.37621538,0.180666916,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.106744868,0.380303477,0.318096665,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.119648094,0.381684591,0.407343574,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.121994135,0.376712581,0.457399775,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.102639296,0.384999264,0.386661671,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.095014663,0.387706246,0.204645935,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.093255132,0.388092958,0.060621956,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.075659824,0.399915292,0.179318097,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.074486803,0.404887301,0.280779318,0.169811321,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.073900293,0.413947408,0.400824279,0.264150943,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.091495601,0.416157189,0.474035219,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.625,0.11143695,0.393230702,0.343424503,0.433962264,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.096774194,0.379695787,0.1795429,0.320754717,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.092082111,0.398755156,0.270588235,0.358490566,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.095014663,0.442177372,0.271862121,0.311320755,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.833333333,0.098533724,0.454165439,0.244211315,0.150943396,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.080351906,0.44179066,0.173473211,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.068035191,0.456375221,0.0977145,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.052785924,0.453612994,0.198351442,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.049853372,0.432594954,0.332879185,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.063929619,0.417483058,0.438741101,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.056304985,0.407483795,0.336680405,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.054545455,0.410467001,0.35181716,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.06627566,0.401296405,0.237617085,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.077419355,0.39588244,0.129936306,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.099120234,0.397263553,0.215961034,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.113782991,0.400964938,0.331509929,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.097360704,0.383673394,0.307905583,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.08856305,0.392954479,0.249831397,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.074486803,0.416930613,0.134357437,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.072140762,0.42030053,0.071112776,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.062756598,0.406434148,0.131135257,0.122641509,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.056304985,0.418201237,0.209441738,0.122641509,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.06627566,0.437757808,0.314349944,0.179245283,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.625,0.073313783,0.432951532,0.353540652,0.216981132,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.666666667,0.085630499,0.432122864,0.318771075,0.283018868,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.091495601,0.408588686,0.148594979,0.311320755,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.079765396,0.396324396,0.165829899,0.226415094,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.059237537,0.410743223,0.256650431,0.245283019,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.057478006,0.414389363,0.275608842,0.264150943,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.056891495,0.461568209,0.185312851,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.056891495,0.470131114,0.147695766,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.046920821,0.481180023,0.142899962,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.031085044,0.44676267,0.206893968,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.028739003,0.431515174,0.317347321,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.026073048,0.411260513,0.211403658,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.035777126,0.410246022,0.165080554,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.08973607,0.419748085,0.142899962,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.115542522,0.407815263,0.21775946,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.072140762,0.398976134,0.252978644,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.069208211,0.412732027,0.254402398,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.053958945,0.439415144,0.198126639,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.054545455,0.471236005,0.162832522,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.048680352,0.478749264,0.101760959,0.103773585,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.057478006,0.468031821,0.077032596,0.113207547,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.065102639,0.449082941,0.188235294,0.169811321,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.625,0.062756598,0.473224808,0.301536156,0.150943396,0,1,5,0.164933135,0.318278553,0.084426769,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.010677224
0.666666667,0.08797654,0.434664113,0.247358561,0.169811321,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.072140762,0.433062021,0.202248033,0.320754717,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.75,0.079765396,0.483942251,0.180666916,0.254716981,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.791666667,0.058651026,0.460684296,0.145822405,0.20754717,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.051612903,0.47736815,0.217984264,0.150943396,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.035190616,0.487698881,0.223529412,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.033431085,0.473998232,0.188535032,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.035777126,0.489798173,0.104758336,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.027565983,0.498361079,0.100711877,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.026979472,0.507476429,0.098239041,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.02170088,0.503885533,0.103484451,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.016422287,0.490405863,0.13136006,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.009970675,0.467092663,0.213713001,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.031671554,0.455215086,0.225327838,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.06744868,0.454165439,0.115923567,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.101466276,0.442232616,0.026601723,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.061583578,0.448696229,0.12933683,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.04340176,0.432178109,0.21843387,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.068035191,0.432454331,0.215436493,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.06744868,0.472285652,0.156013488,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.071554252,0.534270036,0.156088423,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.541666667,0.08797654,0.524105038,0.05088048,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.583333333,0.116129032,0.498526812,0.078980892,0.226415094,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.625,0.109677419,0.528414113,0.155339078,0.169811321,1,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.666666667,0.107917888,0.466705952,0.226077182,0.150943396,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.119061584,0.482782116,0.244361184,0.132075472,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.119648094,0.467976577,0.144398651,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.791666667,0.128445748,0.459966117,0.103484451,0.066037736,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.167741935,0.499024013,0.131210191,0.132075472,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.875,0.152492669,0.455159841,0.228699888,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.167741935,0.441348704,0.246534282,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.17771261,0.451403212,0.24481079,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.212263396,0.543546098,0.237889574,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.22111437,0.581614614,0.161333833,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.243401759,0.543661609,0.044361184,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.217595308,0.538800089,0.040089921,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.22111437,0.497974367,0.095841139,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.201759531,0.46388848,0.166129636,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.194721408,0.509078521,0.205095541,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.234017595,0.490516353,0.171000375,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.230498534,0.477589128,0.069539153,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.235777126,0.479633176,0.051180217,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.26627566,0.492560401,0.169351817,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.297947214,0.541286093,0.172199326,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.322580645,0.55205878,0.064518546,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.541666667,0.354945348,0.545354101,0.029844341,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.583333333,0.372434018,0.535374926,0.049456725,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.625,0.342521994,0.571781084,0.187560884,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.666666667,0.33255132,0.529629494,0.260247284,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.708333333,0.317888563,0.509686211,0.323342076,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.75,0.296774194,0.509686211,0.306032222,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.791666667,0.272140763,0.480627578,0.209591607,0.226415094,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.261583578,0.535319682,0.150768078,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.875,0.237536657,0.533662345,0.146006335,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.280351906,0.447536093,0.261596103,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.258970941,0.443382708,0.305984536,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.297947214,0.521619034,0.252276985,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.26686217,0.542401029,0.239524507,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.305571848,0.55885386,0.237167478,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.268621701,0.564544048,0.112551517,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.273900294,0.538579111,0.09112027,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.276246334,0.508857543,0.197602098,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.263343109,0.492836624,0.261745972,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.262756598,0.502172952,0.304383664,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.26686217,0.485875811,0.213413263,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.26568915,0.473224808,0.114349944,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.273900294,0.472506629,0.103709254,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.260410557,0.473942988,0.168077932,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.255131965,0.506371538,0.191232671,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.541666667,0.241055719,0.566568008,0.156469907,0.301886792,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.583333333,0.22170088,0.614650855,0.048932184,0.386792453,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.625,0.225219941,0.584321597,0.032146871,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.666666667,0.212316716,0.582829994,0.157886849,0.066037736,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.708333333,0.195307918,0.558025192,0.283102285,0.08490566,0,1,5,0.164933135,0.318278553,0.084426769,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.010677224
0.75,0.182404692,0.540070713,0.347396028,0.056603774,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.791666667,0.17771261,0.504217001,0.338179093,0.047169811,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.833333333,0.174780058,0.504824691,0.255751218,0.132075472,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.875,0.186510264,0.551285356,0.21843387,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.218181818,0.511840748,0.177969277,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.233431085,0.481411046,0.331734732,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.319061583,0.451789924,0.355788685,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.441055719,0.541341338,0.330535781,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.546627566,0.575095757,0.384938179,0.452830189,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.547800586,0.611888627,0.346721619,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.57771261,0.61034178,0.175946047,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.540175953,0.604927814,0.102660172,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.473313783,0.583437684,0.131809667,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.4,0.540346936,0.333683027,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.392375367,0.535872127,0.293218434,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.39941349,0.502725398,0.253128512,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.42228739,0.530237183,0.240389659,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.441055719,0.537860931,0.140202323,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.453372434,0.548025928,0.233720494,0.301886792,1,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.541666667,0.441055719,0.565262228,0.234694642,0.367924528,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.583333333,0.384750733,0.573800022,0.199795633,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.625,0.408797654,0.60172363,0.167328587,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.666666667,0.380645161,0.627025633,0.085425253,0.235849057,1,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.708333333,0.322580645,0.605259281,0.112326714,0.358490566,1,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.75,0.303225806,0.608629199,0.265492694,0.235849057,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.791666667,0.292668622,0.614374632,0.364481079,0.141509434,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.833333333,0.301839509,0.555840521,0.310807589,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.875,0.316715543,0.572388775,0.258748595,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.363049853,0.566864319,0.19730236,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.382991203,0.537529464,0.243911577,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.411143695,0.56189231,0.350843012,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.384750733,0.569737036,0.405620082,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.375366569,0.550953889,0.423079805,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.353665689,0.593657926,0.456350693,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.343695015,0.603270477,0.344398651,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.319061583,0.611667649,0.245110528,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.287390029,0.607524308,0.104458599,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.227565982,0.588962139,0.290820532,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.217595308,0.574211845,0.356538029,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.214662757,0.549517531,0.332783814,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.205278593,0.557969947,0.330910453,0.198113208,0,1,5,0.164933135,0.318278553,0.084426769,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.010677224
0.458333333,0.22228739,0.544435033,0.208017984,0.301886792,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.5,0.238709678,0.569018857,0.194379918,0.320754717,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.541666667,0.241055719,0.582829994,0.307231173,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.583333333,0.250439883,0.56990277,0.249306856,0.301886792,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.625,0.248680352,0.575040513,0.180292244,0.386792453,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.666666667,0.229912024,0.644482911,0.203372049,0.358490566,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.708333333,0.185337243,0.644040955,0.067740727,0.198113208,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.75,0.143695015,0.65006261,0.158561259,0.20754717,1,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.791666667,0.12652626,0.651423636,0.339664157,0.169811321,0,1,4,0.153046062,0.318278553,0.077801372,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.009907695
0.833333333,0.127859238,0.571449617,0.387261146,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.875,0.113782991,0.573162198,0.375721244,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.135483871,0.568797879,0.313750468,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.141935484,0.534546258,0.185912327,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.167741935,0.531784031,0.313076058,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.174780058,0.567748233,0.428624953,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.157771261,0.571670595,0.481303859,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.170087977,0.534104302,0.463994005,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.153079179,0.63111373,0.41843387,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.132551319,0.644206688,0.280704384,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.114956012,0.649178698,0.156687898,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.084457478,0.641112993,0.320194829,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.065689149,0.601778875,0.364031472,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.079178886,0.553660873,0.415061821,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.08914956,0.541286093,0.465118022,0.075471698,0,1,5,0.164933135,0.318278553,0.084426769,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.010677224
0.458333333,0.095601173,0.528524602,0.283476958,0.113207547,0,1,5,0.164933135,0.318278553,0.084426769,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.010677224
0.5,0.098533724,0.527695934,0.15181716,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
