hour,wind_speed,wave_height,dif_tide_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.5833333333333334,0.19811320754716985,0.06217008775652085,0.1021276595744681,0.453662182361734,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.625,0.339622641509434,0.07683284482740946,0.059574468085106386,0.2040358744394619,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.6666666666666666,0.4245283018867925,0.12023460389917527,0.042553191489361715,0.09192825112107623,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.7083333333333334,0.339622641509434,0.17888563077510514,0.021276595744680854,0.04334828101644245,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.75,0.2735849056603773,0.1853372432106363,0.059574468085106386,0.40508221225710017,0,1,1,0.05337837837837838,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.007610025566106647
0.7916666666666666,0.3113207547169811,0.15723806994891215,0.0851063829787234,0.2466367713004485,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.8333333333333334,0.3207547169811321,0.11612903228530888,0.08085106382978724,0.22047832585949176,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.875,0.4811320754716981,0.081524926470739,0.06808510638297872,0.2219730941704036,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.3490566037735849,0.0568914953799159,0.046808510638297884,0.3273542600896861,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.2735849056603773,0.039882698191174834,0.017021276595744685,0.05979073243647234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.3867924528301887,0.0211143695064198,0.03829787234042553,0.20702541106128552,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.3867924528301887,0.01263662991498807,0.08085106382978724,0.36771300448430494,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.33018867924528306,0.01524926710035173,0.0723404255319149,0.3766816143497758,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.2641509433962264,0.022287390269158318,0.11063829787234043,0.3796711509715994,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.22641509433962265,0.03167155425962969,0.06382978723404256,0.13079222720478328,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.11320754716981132,0.04809384141890765,0.00851063829787234,0.020179372197309416,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.24528301886792456,0.0645161292819979,0.05106382978723405,0.1860986547085202,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.0849056603773585,0.07214076248026763,0.07659574468085106,0.33482810164424515,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.03773584905660378,0.05395894452878803,0.0851063829787234,0.4880418535127055,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.07547169811320756,0.045747800597242885,0.06382978723404256,0.29521674140508225,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.1037735849056604,0.05219941373658637,0.03404255319148936,0.2548579970104634,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.4583333333333333,0.11320754716981132,0.04809384141890765,0.021276595744680854,0.03961136023916294,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5,0.12264150943396228,0.035777125873496116,0.025531914893617023,0.07997010463378176,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5416666666666666,0.28301886792452835,0.05043988294438472,0.05531914893617021,0.2242152466367713,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.5833333333333334,0.18867924528301888,0.07448680330193239,0.08936170212765958,0.5112107623318385,0,1,1,0.05337837837837838,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.007610025566106647
0.625,0.169811320754717,0.08445747802567917,0.0851063829787234,0.24514200298953664,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.6666666666666666,0.1320754716981132,0.08557717937491544,0.059574468085106386,0.2944693572496263,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.7083333333333334,0.169811320754717,0.15147960566603627,0.017021276595744685,0.05381165919282512,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.75,0.2924528301886793,0.1636363636747534,0.059574468085106386,0.26606875934230195,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.7916666666666666,0.3867924528301887,0.14017595334666882,0.07659574468085106,0.2301943198804185,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.8333333333333334,0.1320754716981132,0.13431085023678846,0.07659574468085106,0.4431988041853513,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.875,0.2358490566037736,0.09442815274942597,0.08936170212765958,0.5156950672645739,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.3679245283018868,0.04868035215218308,0.05531914893617021,0.3251121076233184,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.3207547169811321,0.044574779834504336,0.017021276595744685,0.03811659192825112,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.3113207547169811,0.028739002704689508,0.025531914893617023,0.08295964125560537,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.3490566037735849,0.011143694782673005,0.06382978723404256,0.3034379671150972,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.18867924528301888,0.014076246337613188,0.0723404255319149,0.2757847533632287,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.3113207547169811,0.025806451853561625,0.09361702127659577,0.234678624813154,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.33018867924528306,0.07507331403520781,0.07659574468085106,0.3535127055306428,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.339622641509434,0.07507331403520781,0.029787234042553193,0.12406576980568013,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.33018867924528306,0.09208211122394888,0.03404255319148936,0.07025411061285501,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.19811320754716985,0.0997067451260309,0.03829787234042553,0.12705530642750376,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.2075471698113208,0.0785923756196111,0.0851063829787234,0.2623318385650225,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.05660377358490566,0.06217008775652085,0.05106382978723405,0.2720478325859492,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.01886792452830189,0.08093841644127586,0.06808510638297872,0.3221225710014948,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4583333333333333,0.0849056603773585,0.053372433795512604,0.025531914893617023,0.06352765321375188,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5,0.09433962264150944,0.04398826980504125,0.017021276595744685,0.03886397608370702,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5416666666666666,0.17924528301886794,0.05747800611319132,0.046808510638297884,0.2159940209267564,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.5833333333333334,0.4056603773584906,0.0609970676975946,0.06808510638297872,0.14648729446935727,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.625,0.3113207547169811,0.0639296185487225,0.0723404255319149,0.29820627802690586,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.6666666666666666,0.3679245283018868,0.0639296185487225,0.0723404255319149,0.3430493273542601,1,1,1,0.05337837837837838,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.007610025566106647
0.7083333333333334,0.33018867924528306,0.07683284482740946,0.03404255319148936,0.09267563527653214,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.75,0.30188679245283023,0.09325513198668743,0.017021276595744685,0.06726457399103139,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.7916666666666666,0.2358490566037736,0.09032258043174723,0.06808510638297872,0.2077727952167414,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.8333333333333334,0.24528301886792456,0.08269794723347751,0.06382978723404256,0.19656203288490287,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.875,0.3113207547169811,0.036310317193269284,0.06808510638297872,0.2914798206278027,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.3113207547169811,0.020527859476956685,0.0723404255319149,0.3654708520179372,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.2358490566037736,0.008797653961008248,0.021276595744680854,0.05754857997010464,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.14150943396226418,0.014076246337613188,0.01276595744680851,0.02615844544095665,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.11320754716981132,0.017595307922016492,0.03404255319148936,0.2212257100149477,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.2075471698113208,0.013489736308150077,0.05531914893617021,0.17713004484304934,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.2358490566037736,0.03343108505183134,0.08085106382978724,0.42376681614349776,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.2075471698113208,0.0568914953799159,0.06808510638297872,0.3654708520179372,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.1320754716981132,0.0639296185487225,0.05531914893617021,0.3542600896860987,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.12264150943396228,0.0674486801331258,0.017021276595744685,0.08893871449925261,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.07547169811320756,0.08269794723347751,0.029787234042553193,0.07772795216741404,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.09433962264150944,0.06446280986849567,0.05106382978723405,0.1973094170403588,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.09433962264150944,0.07448680330193239,0.06808510638297872,0.21748878923766815,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.07547169811320756,0.06627566007419955,0.06808510638297872,0.28400597907324365,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.4583333333333333,0.15094339622641512,0.0492668621816462,0.03404255319148936,0.20926756352765324,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.5,0.24528301886792456,0.05102639297384785,0.01276595744680851,0.04409566517189836,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5416666666666666,0.1320754716981132,0.026979471912487847,0.021276595744680854,0.02840059790732436,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5833333333333334,0.2924528301886793,0.04516129056777977,0.046808510638297884,0.2772795216741405,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.625,0.19811320754716985,0.054545454558251126,0.06382978723404256,0.3400597907324365,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.6666666666666666,0.2358490566037736,0.07741935485687257,0.06808510638297872,0.35500747384155457,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.7083333333333334,0.15094339622641512,0.06862170089586432,0.05106382978723405,0.3512705530642751,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.75,0.16037735849056606,0.08621700881788083,0.025531914893617023,0.14648729446935727,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.7916666666666666,0.14150943396226418,0.11260997070090555,0.021276595744680854,0.0687593423019432,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.8333333333333334,0.14150943396226418,0.12524660061589366,0.059574468085106386,0.1853512705530643,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.875,0.09433962264150944,0.12023460389917527,0.06382978723404256,0.2354260089686099,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.14150943396226418,0.13313783017786227,0.06808510638297872,0.2899850523168909,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.19811320754716985,0.1671554252591567,0.029787234042553193,0.08744394618834081,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.0,0.1483870965744017,0.017021276595744685,0.03811659192825112,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.0,0.1360703810289901,0.025531914893617023,0.04708520179372197,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.11320754716981132,0.13431085023678846,0.046808510638297884,0.2608370702541106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.11320754716981132,0.12961876859345894,0.046808510638297884,0.2272047832585949,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.0,0.17243401763576166,0.0723404255319149,0.2526158445440957,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.0849056603773585,0.2320981070339233,0.046808510638297884,0.2727952167414051,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.05660377358490566,0.2856304983661304,0.029787234042553193,0.05979073243647234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.01886792452830189,0.3149560118040953,0.00851063829787234,0.032884902840059786,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.04716981132075472,0.3155425218335584,0.03829787234042553,0.1711509715994021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.0,0.2563049856319777,0.046808510638297884,0.13976083707025413,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.1037735849056604,0.21700879747026602,0.03829787234042553,0.1853512705530643,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.4583333333333333,0.2358490566037736,0.2046920819248544,0.05106382978723405,0.2959641255605381,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5,0.3679245283018868,0.18299120238897154,0.03404255319148936,0.12630792227204785,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5416666666666666,0.3207547169811321,0.17536656919070184,0.01276595744680851,0.045590433482810166,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5833333333333334,0.3490566037735849,0.181818181626233,0.01276595744680851,0.1203288490284006,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.625,0.2735849056603773,0.18347107429524248,0.029787234042553193,0.05829596412556054,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.6666666666666666,0.22641509433962265,0.19706744872658472,0.06808510638297872,0.28400597907324365,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.7083333333333334,0.2547169811320755,0.2099706743014594,0.059574468085106386,0.2354260089686099,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.75,0.14150943396226418,0.1964809386971217,0.03829787234042553,0.13004484304932734,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.7916666666666666,0.11320754716981132,0.19754732063285568,0.017021276595744685,0.05530642750373692,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.8333333333333334,0.2075471698113208,0.2029325511326528,0.025531914893617023,0.11509715994020925,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.875,0.07547169811320756,0.2020261267336132,0.042553191489361715,0.1973094170403588,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.1037735849056604,0.18768328473611334,0.046808510638297884,0.18759342301943202,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.04716981132075472,0.18768328473611334,0.03829787234042553,0.19805680119581467,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.0,0.2087976542425332,0.021276595744680854,0.08669656203288491,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.0849056603773585,0.19530791793438307,0.01276595744680851,0.08744394618834081,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.0849056603773585,0.21407624661913813,0.004255319148936171,0.017937219730941704,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.09433962264150944,0.21759530820354145,0.017021276595744685,0.050822122571001487,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.15094339622641512,0.242975206860522,0.03404255319148936,0.20254110612855009,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.1320754716981132,0.2480938417004325,0.059574468085106386,0.12855007473841554,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.12264150943396228,0.26392961883024746,0.046808510638297884,0.13976083707025413,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.0,0.2551319648692392,0.021276595744680854,0.12929745889387145,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.0,0.2434017593532907,0.017021276595744685,0.1038863976083707,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.0,0.2498533724926342,0.03404255319148936,0.10089686098654707,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.07547169811320756,0.22873900298621444,0.029787234042553193,0.1539611360239163,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.4583333333333333,0.09433962264150944,0.1929618771127184,0.03829787234042553,0.09641255605381166,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5,0.15094339622641512,0.1906158355872412,0.046808510638297884,0.12331838565022422,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5416666666666666,0.17924528301886794,0.21407624661913813,0.03404255319148936,0.14050822122571002,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5833333333333334,0.18867924528301888,0.21407624661913813,0.03404255319148936,0.05530642750373692,1,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.625,0.18867924528301888,0.19413489717164453,0.00851063829787234,0.05754857997010464,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.6666666666666666,0.17924528301886794,0.19530791793438307,0.03404255319148936,0.14499252615844546,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.7083333333333334,0.17924528301886794,0.2052785926581299,0.046808510638297884,0.17713004484304934,1,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.75,0.33018867924528306,0.19413489717164453,0.042553191489361715,0.11285500747384156,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.7916666666666666,0.28301886792452835,0.17536656919070184,0.042553191489361715,0.10911808669656203,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.8333333333333334,0.17924528301886794,0.17184750760629855,0.017021276595744685,0.11733931240657698,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.875,0.14150943396226418,0.19941348954824947,0.01276595744680851,0.05754857997010464,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.19811320754716985,0.1873100509530346,0.025531914893617023,0.05455904334828102,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.1320754716981132,0.1483870965744017,0.05106382978723405,0.09491778774289986,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.1037735849056604,0.14428152496053526,0.03404255319148936,0.19880418535127056,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.09433962264150944,0.13958944261339346,0.029787234042553193,0.10986547085201794,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.07547169811320756,0.11847507310697365,0.025531914893617023,0.08146487294469358,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.0,0.11554252225584576,0.01276595744680851,0.08146487294469358,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.009433962264150943,0.124340176216854,0.017021276595744685,0.05381165919282512,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.0849056603773585,0.13372434020732535,0.046808510638297884,0.2473841554559044,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
